iteration,timestamp_utc,config_hash,config_path,best_model_hash,accepted,global_step,iter_time_s,iteration_time_s,replay_positions,replay_buffer_iterations,consecutive_rejections,best_model,eval_vs_best_wr,eval_vs_best_margin,eval_vs_mcts_wr,elo,applied_adaptive_games_anti_thrash_prev,applied_adaptive_games_avg_len_est,applied_adaptive_games_clamp_high,applied_adaptive_games_clamp_low,applied_adaptive_games_fill_mode,applied_adaptive_games_games_needed,applied_adaptive_games_games_this_iter,applied_adaptive_games_max_size,applied_adaptive_games_scheduled_games,applied_adaptive_games_scheduled_window_iters,applied_adaptive_games_target_pos_iter,applied_replay_max_size,applied_replay_newest_fraction,applied_replay_recency_window,applied_replay_window_iterations,applied_selfplay_cpuct,applied_selfplay_dirichlet_alpha,applied_selfplay_dynamic_score_utility_weight,applied_selfplay_games,applied_selfplay_noise_weight,applied_selfplay_parallel_leaves,applied_selfplay_policy_target_mode,applied_selfplay_q_value_weight,applied_selfplay_simulations,applied_selfplay_static_score_utility_weight,applied_selfplay_temperature,applied_training_amp_dtype,applied_training_batch_size,applied_training_lr,applied_training_q_value_weight,eval_vs_previous_best_avg_game_length,eval_vs_previous_best_avg_loss_margin,eval_vs_previous_best_avg_model_score_margin,eval_vs_previous_best_avg_score_diff,eval_vs_previous_best_avg_win_margin,eval_vs_previous_best_baseline_wins,eval_vs_previous_best_model_wins,eval_vs_previous_best_ties,eval_vs_previous_best_total_games,eval_vs_previous_best_win_rate,selfplay_avg_final_empty_components_abs_diff,selfplay_avg_final_empty_components_mean,selfplay_avg_final_empty_components_mean_vs_packer,selfplay_avg_final_empty_squares_abs_diff,selfplay_avg_final_empty_squares_mean,selfplay_avg_final_isolated_1x1_holes_abs_diff,selfplay_avg_final_isolated_1x1_holes_mean,selfplay_avg_final_isolated_1x1_holes_mean_vs_packer,selfplay_avg_game_length,selfplay_avg_num_legal,selfplay_avg_packing_ordering_enabled,selfplay_avg_packing_score_top1,selfplay_avg_policy_entropy,selfplay_avg_redundancy,selfplay_avg_root_expanded_count,selfplay_avg_root_expanded_ratio,selfplay_avg_root_legal_count,selfplay_avg_root_q,selfplay_avg_top1_prob,selfplay_frac_games_vs_packer,selfplay_games_per_minute,selfplay_generation_time,selfplay_nn_vs_packer_winrate,selfplay_num_games,selfplay_num_positions,selfplay_p0_wins,selfplay_p1_wins,selfplay_p50_final_empty_components_mean,selfplay_p50_final_empty_squares_mean,selfplay_p50_final_isolated_1x1_holes_mean,selfplay_p90_final_empty_components_mean,selfplay_p90_final_empty_squares_mean,selfplay_p90_final_isolated_1x1_holes_mean,selfplay_p90_root_expanded_ratio,selfplay_p90_root_legal_count,selfplay_selfplay_avg_final_empty_components_abs_diff,selfplay_selfplay_avg_final_empty_components_mean,selfplay_selfplay_avg_final_empty_components_mean_vs_packer,selfplay_selfplay_avg_final_empty_squares_abs_diff,selfplay_selfplay_avg_final_empty_squares_mean,selfplay_selfplay_avg_final_isolated_1x1_holes_abs_diff,selfplay_selfplay_avg_final_isolated_1x1_holes_mean,selfplay_selfplay_avg_final_isolated_1x1_holes_mean_vs_packer,selfplay_selfplay_avg_packing_ordering_enabled,selfplay_selfplay_avg_packing_score_top1,selfplay_selfplay_avg_root_expanded_count,selfplay_selfplay_avg_root_expanded_ratio,selfplay_selfplay_avg_root_legal_count,selfplay_selfplay_frac_games_vs_packer,selfplay_selfplay_nn_vs_packer_winrate,selfplay_selfplay_p50_final_empty_components_mean,selfplay_selfplay_p50_final_empty_squares_mean,selfplay_selfplay_p50_final_isolated_1x1_holes_mean,selfplay_selfplay_p90_final_empty_components_mean,selfplay_selfplay_p90_final_empty_squares_mean,selfplay_selfplay_p90_final_isolated_1x1_holes_mean,selfplay_selfplay_p90_root_expanded_ratio,selfplay_selfplay_p90_root_legal_count,selfplay_unique_positions,train_approx_identity_check,train_ce_minus_policy_entropy,train_grad_norm,train_kl_divergence,train_ownership_accuracy,train_ownership_accuracy_all_filled_baseline,train_ownership_balanced_accuracy,train_ownership_empty_precision,train_ownership_empty_recall,train_ownership_filled_fraction_mean,train_ownership_loss,train_ownership_mae_empty_count,train_policy_accuracy,train_policy_cross_entropy,train_policy_entropy,train_policy_loss,train_policy_top5_accuracy,train_score_loss,train_step_skip_rate,train_target_entropy,train_total_loss,train_value_loss,train_value_mse
114,2026-03-10T17:53:43.760141Z,369bd346d242,configs/config_continue_from_iter70.yaml,0eea2c8b136d408d,True,25112,1965.8,1965.7534265518188,300282,10,0,runs\patchwork_production\committed\iter_114\iteration_114.pt,0.0,0.0,,,699,42.9719,926,693,False,699,699,300000,771,10,30000,300000,0.25,0.0,10,1.52,0.1,0.3,699,0.25,56,visits,0.25,224,0.0,0.8,bfloat16,1024,0.0008,0.25,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.5951359084406294,6.86552217453505,0.0,4.90414878397711,13.825464949928469,2.419170243204578,4.342632331902718,0.0,42.83547925608011,195.0296032693169,1.0,0.0,2.2447820736511077,0.1409690569123306,103.42892926324227,0.8195699032753369,195.72653797341528,-0.012978501031936778,0.4424551932431908,0.0,25.064679209102742,1673.2709662914276,0.0,699,29942,379,320,7.0,13.0,4.5,8.5,19.5,6.0,1.0,529.0,2.5951359084406294,6.86552217453505,0.0,4.90414878397711,13.825464949928469,2.419170243204578,4.342632331902718,0.0,1.0,0.0,103.42892926324227,0.8195699032753369,195.72653797341528,0.0,0.0,7.0,13.0,4.5,8.5,19.5,6.0,1.0,529.0,25629,1.0803384992851972e-07,-0.0013996124267578124,0.4086089097791248,0.49344707285916367,0.8619042352393822,0.8264054380081318,0.6459348321629681,0.7402133137562636,0.3151041602968445,0.8264054380081318,0.299863886502054,17.527861178362812,0.6313152105719955,2.7016664933275294,2.7030661057542873,2.7016664933275294,0.8923380267840845,3.3642691117745858,0.0,2.208219418702302,3.246063593581871,0.16299060718328864,0.16299060718328864
115,2026-03-10T18:26:45.246555Z,369bd346d242,configs/config_continue_from_iter70.yaml,133f3393b8cbdb15,True,25652,1978.1,1978.1453037261963,300351,10,0,runs\patchwork_production\committed\iter_115\iteration_115.pt,0.0,0.0,,,699,42.9099,926,693,False,700,700,300000,771,10,30000,300000,0.25,0.0,10,1.52,0.1,0.3,700,0.25,56,visits,0.25,224,0.0,0.8,bfloat16,1024,0.0008,0.25,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.8,6.855714285714286,0.0,5.251428571428572,14.207142857142857,2.4971428571428573,4.308571428571429,0.0,42.97857142857143,197.1292479036762,1.0,0.0,2.2343966835736073,0.1445980290786418,103.89742396543127,0.8176215398491811,198.02449725776964,-0.010806076500880786,0.445697305904473,0.0,24.68611616816789,1701.3611907958984,0.0,700,30085,387,313,7.0,13.0,4.0,9.0,20.55000000000001,6.0,1.0,543.0,2.8,6.855714285714286,0.0,5.251428571428572,14.207142857142857,2.4971428571428573,4.308571428571429,0.0,1.0,0.0,103.89742396543127,0.8176215398491811,198.02449725776964,0.0,0.0,7.0,13.0,4.0,9.0,20.55000000000001,6.0,1.0,543.0,25640,1.0752133796643193e-07,-0.0019737323125203453,0.4129614465766483,0.49468900186044196,0.8617343494185694,0.8262932184669707,0.6459115724663013,0.7393136480220772,0.3151922753020824,0.8262932184669707,0.3000682227589466,17.54463135401408,0.6308968206246695,2.70118982968507,2.7031635619975902,2.70118982968507,0.8920602702432209,3.3671532692732633,0.0,2.2065008295906914,3.245092949602339,0.16217755705670073,0.16217755705670073
116,2026-03-10T18:59:44.077224Z,369bd346d242,configs/config_continue_from_iter70.yaml,48e40842a3924b0e,True,26192,1975.5,1975.4646661281586,300494,10,0,runs\patchwork_production\committed\iter_116\iteration_116.pt,0.0,0.0,,,700,42.9204,926,693,False,699,699,300000,771,10,30000,300000,0.25,0.0,10,1.52,0.1,0.3,699,0.25,56,visits,0.25,224,0.0,0.8,bfloat16,1024,0.0008,0.25,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.6781115879828326,6.6995708154506435,0.0,5.105865522174535,14.079399141630901,2.419170243204578,4.146638054363376,0.0,43.144492131616595,191.48780819211748,1.0,0.0,2.2273502100697975,0.14708882230823167,102.7418926984548,0.8230622102714056,192.10935738444195,-0.010534070886048102,0.44524433749866343,0.0,24.80998964813986,1690.4481055736542,0.0,699,30158,386,313,6.5,13.0,4.0,8.5,20.100000000000023,6.0,1.0,519.0,2.6781115879828326,6.6995708154506435,0.0,5.105865522174535,14.079399141630901,2.419170243204578,4.146638054363376,0.0,1.0,0.0,102.7418926984548,0.8230622102714056,192.10935738444195,0.0,0.0,6.5,13.0,4.0,8.5,20.100000000000023,6.0,1.0,519.0,25625,1.0777227993651615e-07,-0.0017098784446716309,0.41873576403767976,0.49350576687742165,0.8615974926286274,0.8260255220863555,0.6462752072013989,0.7391033892221248,0.3160501533084017,0.8260255220863555,0.30022042515101255,17.566611773879437,0.6316474333957389,2.6992845451390304,2.700994423583702,2.6992845451390304,0.8935889416270786,3.3720449279855798,0.0,2.205778782897525,3.2454144610299003,0.16389234920066814,0.16389234920066814
117,2026-03-10T19:32:27.150847Z,369bd346d242,configs/config_continue_from_iter70.yaml,ae5a252eb9e7a180,True,26732,1959.7,1959.7364468574524,300461,10,0,runs\patchwork_production\committed\iter_117\iteration_117.pt,0.0,0.0,,,699,42.9862,926,693,False,698,698,300000,771,10,30000,300000,0.25,0.0,10,1.52,0.1,0.3,698,0.25,56,visits,0.25,224,0.0,0.8,bfloat16,1024,0.0008,0.25,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.651862464183381,6.801575931232092,0.0,5.154727793696275,14.130372492836676,2.4541547277936964,4.287249283667622,0.0,43.01719197707737,193.04337729592348,1.0,0.0,2.2323570430850235,0.14603275456818168,102.86132018916939,0.821136553640458,193.61603277159796,-0.016410292120677693,0.44590179388011103,0.0,24.863504717140604,1684.3964869976044,0.0,698,30026,402,296,7.0,13.0,4.5,8.5,20.0,6.0,1.0,523.0,2.651862464183381,6.801575931232092,0.0,5.154727793696275,14.130372492836676,2.4541547277936964,4.287249283667622,0.0,1.0,0.0,102.86132018916939,0.821136553640458,193.61603277159796,0.0,0.0,7.0,13.0,4.5,8.5,20.0,6.0,1.0,523.0,25550,1.078510211772044e-07,-0.0014209703162864403,0.41328535526990895,0.49259604519164124,0.8614579910481418,0.8257858083203986,0.646464496847567,0.7390950231828793,0.3165029043842792,0.8257858083203986,0.3002687778185915,17.60245789421929,0.6326675048580876,2.6959338108698527,2.697354781186139,2.6959338108698527,0.8936530884769227,3.376675980179398,0.0,2.203337765181506,3.2441099493591876,0.16546822089563917,0.16546822089563917
118,2026-03-10T20:05:16.597909Z,369bd346d242,configs/config_continue_from_iter70.yaml,78662c3a95f2228c,True,27272,1966.1,1966.0800309181213,300352,10,0,runs\patchwork_production\committed\iter_118\iteration_118.pt,0.0,0.0,,,698,43.0468,926,693,False,697,697,300000,771,10,30000,300000,0.25,0.0,10,1.52,0.1,0.3,697,0.25,56,visits,0.25,224,0.0,0.8,bfloat16,1024,0.0008,0.25,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.672883787661406,6.74103299856528,0.0,4.862266857962697,13.811334289813486,2.51506456241033,4.2503586800573885,0.0,43.00860832137733,191.07311413341222,1.0,0.0,2.2289636632708762,0.1441085248089744,102.78343396604063,0.8232394633975069,191.95940220835973,-0.01615214955948283,0.4459207516193411,0.0,24.86548150828592,1681.8495948314667,0.0,697,29977,392,305,7.0,12.5,4.0,8.5,19.5,6.0,1.0,519.0,2.672883787661406,6.74103299856528,0.0,4.862266857962697,13.811334289813486,2.51506456241033,4.2503586800573885,0.0,1.0,0.0,102.78343396604063,0.8232394633975069,191.95940220835973,0.0,0.0,7.0,12.5,4.0,8.5,19.5,6.0,1.0,519.0,25550,1.0745535344159196e-07,-0.0014998661147223578,0.4112683199622013,0.4925150640032909,0.8617251504350592,0.8262474327175706,0.6459813206696934,0.7394309680263087,0.31533593261536763,0.8262474327175706,0.29987714185758874,17.59498144785563,0.6329932386124576,2.6918217411747687,2.6933216072894908,2.6918217411747687,0.8938555282575112,3.372628938710248,0.0,2.199306678771973,3.241126641520747,0.16706043702584727,0.16706043702584727
119,2026-03-12T21:52:37.767383Z,a1fb3824cbc4,configs/config_best.yaml,f5098eeea83a0055,True,27812,2372.7,2372.7352051734924,300279,10,0,runs\patchwork_production\committed\iter_119\iteration_119.pt,0.0,0.0,,,697,43.0568,926,693,False,697,697,300000,771,10,30000,300000,0.25,0.0,10,1.52,0.1,0.12,697,0.25,56,visits,0.25,224,0.0,0.8,bfloat16,1024,0.0008,0.25,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.7374461979913915,6.612625538020086,0.0,5.065997130559541,13.90315638450502,2.552367288378766,4.118364418938307,0.0,43.14060258249641,193.3540242662925,1.0,0.0,2.2134385903336087,0.14603476868148207,103.36755462436396,0.8230003437836922,194.10372809205495,-0.016899796019271888,0.45051621973485917,0.0,23.095968255606934,1810.7056407928467,0.0,697,30069,378,319,6.5,13.0,4.0,8.5,19.69999999999999,6.0,1.0,527.0,2.7374461979913915,6.612625538020086,0.0,5.065997130559541,13.90315638450502,2.552367288378766,4.118364418938307,0.0,1.0,0.0,103.36755462436396,0.8230003437836922,194.10372809205495,0.0,0.0,6.5,13.0,4.0,8.5,19.69999999999999,6.0,1.0,527.0,25591,1.0754137548211155e-07,-0.002096636207015426,0.4260320574597076,0.49400121365432387,0.8613236277191727,0.8257836238101677,0.6460240901142615,0.7388070916964802,0.31558884359327577,0.8257836238101677,0.3003158939105493,17.630231101424606,0.6342367068484978,2.6923630012406243,2.6944596374476397,2.6923630012406243,0.8935063912912651,3.3732460922665064,0.0,2.1983617901802064,3.244826779542146,0.17009178786366075,0.17009178786366075
120,2026-03-12T22:26:46.570685Z,a1fb3824cbc4,configs/config_best.yaml,4bf92d138444c17d,True,28352,2045.5,2045.474666595459,300476,10,0,runs\patchwork_production\committed\iter_120\iteration_120.pt,0.0,0.0,,,697,43.0555,926,693,False,697,697,300000,771,10,30000,300000,0.25,0.0,10,1.52,0.08,0.12,697,0.25,56,visits,0.35,224,0.0,0.8,bfloat16,1024,0.0008,0.35,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.684361549497848,6.624820659971306,0.0,5.146341463414634,13.916068866571019,2.527977044476327,4.179340028694405,0.0,43.19512195121951,192.9671021396014,1.0,0.0,2.215408327592322,0.14530668229188076,103.36655927193011,0.821594762047275,193.83339422725612,-0.014595131429345053,0.4500257520065103,0.0,24.594937079472988,1700.349948644638,0.0,697,30107,393,304,6.5,12.5,4.0,8.5,20.5,6.0,1.0,518.0,2.684361549497848,6.624820659971306,0.0,5.146341463414634,13.916068866571019,2.527977044476327,4.179340028694405,0.0,1.0,0.0,103.36655927193011,0.821594762047275,193.83339422725612,0.0,0.0,6.5,12.5,4.0,8.5,20.5,6.0,1.0,518.0,25613,1.0745781452478106e-07,-0.0011532041761610243,0.43443978550257506,0.49517179054242594,0.861174021937229,0.825579250300372,0.6459371871831996,0.7391419099536827,0.31539175070205666,0.825579250300372,0.30056441249670807,17.6895078058596,0.6340907543897629,2.691092834649263,2.6922460388254237,2.691092834649263,0.8940800951586829,3.37731046323423,0.0,2.1959210559173865,3.241479883370576,0.16757134160509815,0.16757134160509815
121,2026-03-12T23:00:03.569832Z,a1fb3824cbc4,configs/config_best.yaml,d3b501aa7a53eb41,True,28892,1993.7,1993.7050123214722,300388,10,0,runs\patchwork_production\committed\iter_121\iteration_121.pt,0.0,0.0,,,697,43.1148,926,693,False,696,696,300000,771,10,30000,300000,0.25,0.0,10,1.52,0.08,0.12,696,0.25,56,visits,0.35,224,0.0,0.8,bfloat16,1024,0.0008,0.35,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.560344827586207,6.584770114942529,0.0,5.030172413793103,13.97198275862069,2.324712643678161,4.129310344827586,0.0,43.08045977011494,192.1597853951538,1.0,0.0,2.2143414972330553,0.1477965511859445,103.25486926360726,0.8208677335560219,192.6789287620064,-0.01784001247755144,0.44860235064322374,0.0,24.687248614838264,1691.5615284442902,0.0,696,29984,439,257,6.5,13.0,4.0,8.5,20.0,6.0,1.0,515.0,2.560344827586207,6.584770114942529,0.0,5.030172413793103,13.97198275862069,2.324712643678161,4.129310344827586,0.0,1.0,0.0,103.25486926360726,0.8208677335560219,192.6789287620064,0.0,0.0,6.5,13.0,4.0,8.5,20.0,6.0,1.0,515.0,25460,1.0752103490679694e-07,-0.001905007274062545,0.42239645658819763,0.49400036020411386,0.8612584677007463,0.8258855586802518,0.645411081187728,0.7388673012247793,0.31423682011863663,0.8258855586802518,0.30031994531552,17.707940578460693,0.6345866949469955,2.686388517309118,2.6882935245831807,2.686388517309118,0.8936221320320059,3.3755974751931648,0.0,2.1923881649971007,3.230461224803218,0.16146496400513033,0.16146496400513033
122,2026-03-12T23:33:17.531043Z,a1fb3824cbc4,configs/config_best.yaml,e3b6ff98e7376b2e,True,29432,1990.6,1990.648583650589,300314,10,0,runs\patchwork_production\committed\iter_122\iteration_122.pt,0.0,0.0,,,696,43.1387,926,693,False,696,696,300000,771,10,30000,300000,0.25,0.0,10,1.52,0.08,0.12,696,0.25,56,visits,0.35,224,0.0,0.8,bfloat16,1024,0.0008,0.35,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.7442528735632186,6.607758620689655,0.0,5.17816091954023,13.826149425287356,2.5186781609195403,4.144396551724138,0.0,43.025862068965516,190.1524568505102,1.0,0.0,2.2151985686192437,0.14244331312494288,101.9942897214987,0.8243550400799372,190.77365925332265,-0.018040645914624714,0.4475170420896648,0.0,24.749393793701405,1687.314054965973,0.0,696,29946,406,290,6.5,13.0,4.0,8.5,19.5,6.0,1.0,520.0,2.7442528735632186,6.607758620689655,0.0,5.17816091954023,13.826149425287356,2.5186781609195403,4.144396551724138,0.0,1.0,0.0,101.9942897214987,0.8243550400799372,190.77365925332265,0.0,0.0,6.5,13.0,4.0,8.5,19.5,6.0,1.0,520.0,25591,1.0722288074042033e-07,-0.0015929182370503741,0.42581716212961407,0.49439757902313164,0.8615630006348645,0.8264574437229721,0.6447891486103721,0.7390095407838233,0.31277936862890715,0.8264574437229721,0.2999462071944166,17.69538186037982,0.6342503234192177,2.6850182325751693,2.6866111508122197,2.6850182325751693,0.8933982034524282,3.376781831405781,0.0,2.1906206638724717,3.2276538261660823,0.1599654757866153,0.1599654757866153
123,2026-03-13T00:06:26.083035Z,a1fb3824cbc4,configs/config_best.yaml,57a199058c7097ab,True,29972,1985.2,1985.191576242447,300315,10,0,runs\patchwork_production\committed\iter_123\iteration_123.pt,0.0,0.0,,,696,43.1005,926,693,False,697,697,300000,771,10,30000,300000,0.25,0.0,10,1.52,0.08,0.12,697,0.25,56,visits,0.35,224,0.0,0.8,bfloat16,1024,0.0008,0.35,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.619799139167862,6.5337159253945485,0.0,5.167862266857963,14.106169296987087,2.407460545193687,4.047345767575322,0.0,43.07173601147776,190.67962473435554,1.0,0.0,2.1998675730963018,0.14476402839715205,102.31024949202225,0.8256117312578962,191.45228340161887,-0.0187161872718293,0.451325304592338,0.0,24.642643592843328,1697.0581846237183,0.0,697,30021,405,292,6.5,13.0,4.0,8.5,20.0,6.0,1.0,517.0,2.619799139167862,6.5337159253945485,0.0,5.167862266857963,14.106169296987087,2.407460545193687,4.047345767575322,0.0,1.0,0.0,102.31024949202225,0.8256117312578962,191.45228340161887,0.0,0.0,6.5,13.0,4.0,8.5,20.0,6.0,1.0,517.0,25564,1.0686461543493217e-07,-0.0016047115679140443,0.4084570962521765,0.49322892874479296,0.8611903426823793,0.8261437803506851,0.6443599690375725,0.7386953911008631,0.31194333352277276,0.8261437803506851,0.3003571276863416,17.777155455836542,0.6353864549486725,2.681717848336255,2.6833225599041692,2.681717848336255,0.8944022117941468,3.3737167848481073,0.0,2.188488933333644,3.2209183105715997,0.15677521165322375,0.15677521165322375
124,2026-03-13T00:39:26.048269Z,a1fb3824cbc4,configs/config_best.yaml,171b307343242806,True,30512,1976.6,1976.6326785087585,300352,10,0,runs\patchwork_production\committed\iter_124\iteration_124.pt,0.0,0.0,,,697,43.0594,926,693,False,697,697,300000,771,10,30000,300000,0.25,0.0,10,1.52,0.08,0.12,697,0.25,56,visits,0.35,224,0.0,0.8,bfloat16,1024,0.0008,0.35,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.7560975609756095,6.58751793400287,0.0,5.131994261119082,13.726685796269727,2.4677187948350072,4.103299856527977,0.0,43.01147776183644,190.3461560983802,1.0,0.0,2.1977069907946087,0.1402143827211646,101.85810067046933,0.8235451569257977,190.9090029687448,-0.01682770183969273,0.450373317214354,0.0,24.846939166995714,1683.1046962738037,0.0,697,29979,397,300,6.5,13.0,4.0,8.5,19.5,6.0,1.0,521.0,2.7560975609756095,6.58751793400287,0.0,5.131994261119082,13.726685796269727,2.4677187948350072,4.103299856527977,0.0,1.0,0.0,101.85810067046933,0.8235451569257977,190.9090029687448,0.0,0.0,6.5,13.0,4.0,8.5,19.5,6.0,1.0,521.0,25681,1.0672569189559319e-07,-0.0015752651073314525,0.428759448506214,0.4930778083977876,0.8612835818970646,0.8262643973032634,0.6445325754356104,0.7381835632773972,0.31236156997052544,0.8262643973032634,0.30001075311943337,17.78010408260204,0.6357145289580027,2.6755349221052946,2.677110187212626,2.6755349221052946,0.8943350864781274,3.371686123918604,0.0,2.1824571137075073,3.210015402458332,0.15231024489082673,0.15231024489082673
125,2026-03-13T01:12:40.814609Z,a1fb3824cbc4,configs/config_best.yaml,9b54caf81510630a,True,31052,1991.5,1991.478880405426,300363,10,0,runs\patchwork_production\committed\iter_125\iteration_125.pt,0.0,0.0,,,697,43.0364,926,693,False,698,698,300000,771,10,30000,300000,0.25,0.0,10,1.52,0.08,0.12,698,0.25,56,visits,0.35,224,0.0,0.8,bfloat16,1024,0.0008,0.35,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.5873925501432664,6.680515759312321,0.0,4.995702005730659,13.824498567335244,2.325214899713467,4.139684813753582,0.0,43.117478510028654,191.8107601515405,1.0,0.0,2.2012555942272125,0.1428231379183306,102.47634237107921,0.8229167417031933,192.4099880382775,-0.015097464915512799,0.4501456171152367,0.0,24.628346856034195,1700.4795427322388,0.0,698,30096,419,279,6.5,13.0,4.0,8.5,19.5,6.0,1.0,523.0,2.5873925501432664,6.680515759312321,0.0,4.995702005730659,13.824498567335244,2.325214899713467,4.139684813753582,0.0,1.0,0.0,102.47634237107921,0.8229167417031933,192.4099880382775,0.0,0.0,6.5,13.0,4.0,8.5,19.5,6.0,1.0,523.0,25702,1.0697421716509291e-07,-0.0015723197548477737,0.3984525146859663,0.4929185075892343,0.861504951009044,0.8267313073078791,0.6437674488387284,0.7387078225748169,0.31056072903861937,0.8267313073078791,0.2998439968736083,17.788409010569254,0.6357837818287037,2.67231695122189,2.673889270976738,2.67231695122189,0.8943627451305036,3.3694902318495292,0.0,2.179398456326237,3.201785936178984,0.14754334784768247,0.14754334784768247
126,2026-03-13T01:45:14.553008Z,a1fb3824cbc4,configs/config_best.yaml,599d84576111ff91,True,31592,1950.2,1950.2094535827637,300294,10,0,runs\patchwork_production\committed\iter_126\iteration_126.pt,0.0,0.0,,,698,43.0669,926,693,False,697,697,300000,771,10,30000,300000,0.25,0.0,10,1.52,0.08,0.12,697,0.25,56,visits,0.35,224,0.0,0.8,bfloat16,1024,0.0008,0.35,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.6556671449067433,6.588952654232425,0.0,5.166427546628407,13.923242467718795,2.4146341463414633,4.081061692969871,0.0,43.16929698708752,190.49607320519303,1.0,0.0,2.196332561089185,0.1422962049651969,102.35813752534149,0.8249732671002112,191.14912426468143,-0.01082974521118944,0.4535172925840354,0.0,25.186006048921726,1660.4458808898926,0.0,697,30089,376,321,6.5,13.0,4.0,8.5,20.0,6.0,1.0,520.0,2.6556671449067433,6.588952654232425,0.0,5.166427546628407,13.923242467718795,2.4146341463414633,4.081061692969871,0.0,1.0,0.0,102.35813752534149,0.8249732671002112,191.14912426468143,0.0,0.0,6.5,13.0,4.0,8.5,20.0,6.0,1.0,520.0,25719,1.0645511355067827e-07,-0.001938913486621998,0.41466294687103344,0.4923632821551076,0.8614982479148441,0.8269529905584123,0.6429567066743809,0.7388563085096143,0.3087481380155237,0.8269529905584123,0.29984744836886723,17.7957737604777,0.6370375689533021,2.668388773335351,2.670327686821973,2.668388773335351,0.8945556108598356,3.370183974725229,0.0,2.176025501887003,3.1944049512898482,0.14402065638590744,0.14402065638590744
